id,start_date,avg_speed,end_date,length,max_speed,norm_fuel_consumed,type,end_address,start_address,points,tracker_id
6730.0,2024-07-08 13:16:36,47.0,2024-07-08 13:26:35,7.83,59.0,,regular,"Calle Plumbago, Mirasol 10, Monterrey, Nuevo León, Mexico, 64100","José Natividad Reza, San Jose, Monterrey, Nuevo León, Mexico, 64190",103.0,3036056
6731.0,2024-07-08 13:36:41,22.0,2024-07-08 13:40:00,1.23,35.0,,regular,"Calle San Sebastián, Barrio San Carlos, Monterrey, Nuevo León, Mexico, 64100","Calle Plumbago, Mirasol 10, Monterrey, Nuevo León, Mexico, 64100",20.0,3036056
6732.0,2024-07-08 13:50:01,47.0,2024-07-08 13:55:45,4.48,58.0,,regular,"Colegio Ingles Americano, Ciudad de Lorca, Hacienda Santa Clara, Monterrey, Nuevo León, Mexico, 64116","Calle San Sebastián, Barrio San Carlos, Monterrey, Nuevo León, Mexico, 64100",51.0,3036056
6733.0,2024-07-08 14:05:46,45.0,2024-07-08 14:21:55,12.17,59.0,,regular,"Calle Del Abad, El Mirador, San Nicolás de los Garza, Nuevo León, Mexico, 66448","Colegio Ingles Americano, Ciudad de Lorca, Hacienda Santa Clara, Monterrey, Nuevo León, Mexico, 64116",165.0,3036056
6734.0,2024-07-08 14:32:06,45.0,2024-07-08 14:44:56,9.66,59.0,,regular,"Lateral Rangel Frías, Cumbres 2do Sector, Monterrey, Nuevo León, Mexico, 64610","Calle Del Abad, El Mirador, San Nicolás de los Garza, Nuevo León, Mexico, 66448",129.0,3036056
6735.0,2024-07-08 14:55:16,45.0,2024-07-08 15:05:26,7.7,59.0,,regular,"Calle José María Bocanegra, Industrial, Monterrey, Nuevo León, Mexico, 64490","Lateral Rangel Frías, Cumbres 2do Sector, Monterrey, Nuevo León, Mexico, 64610",103.0,3036056
6736.0,2024-07-08 15:15:27,28.0,2024-07-08 15:17:41,1.03,38.0,,regular,"Avenida José María Pino Suárez, Centro, Monterrey, Nuevo León, Mexico, 64720","Calle José María Bocanegra, Industrial, Monterrey, Nuevo León, Mexico, 64490",14.0,3036056
6737.0,2024-07-08 23:00:55,44.0,2024-07-08 23:08:39,5.66,59.0,,regular,"Pan American School, Calle Casolar, Valle Oriente, San Pedro Garza García, Nuevo León, Mexico, 66278","Avenida José María Pino Suárez, Centro, Monterrey, Nuevo León, Mexico, 64720",74.0,3036056
6738.0,2024-07-08 23:18:40,27.0,2024-07-08 23:22:29,1.72,45.0,,regular,"Avenida Frida Kahlo, Valle Oriente, San Pedro Garza García, Nuevo León, Mexico, 66269","Pan American School, Calle Casolar, Valle Oriente, San Pedro Garza García, Nuevo León, Mexico, 66278",29.0,3036056
6739.0,2024-07-08 23:32:45,38.0,2024-07-08 23:40:04,4.65,57.0,,regular,"Edificio CEMEX, Calle Arriaga, Centro, Monterrey, Nuevo León, Mexico, 64000","Avenida Frida Kahlo, Valle Oriente, San Pedro Garza García, Nuevo León, Mexico, 66269",69.0,3036056
6740.0,2024-07-08 23:50:20,44.0,2024-07-09 00:03:05,9.33,59.0,,regular,"Boulevard Rogelio Cantú Gómez, Dinastia, Monterrey, Nuevo León, Mexico, 64610","Edificio CEMEX, Calle Arriaga, Centro, Monterrey, Nuevo León, Mexico, 64000",123.0,3036056
6741.0,2024-07-09 00:13:16,46.0,2024-07-09 00:28:25,11.52,59.0,,regular,"Rincón Del Cerro, 19 de Abril, Monterrey, Nuevo León, Mexico, 64140","Boulevard Rogelio Cantú Gómez, Dinastia, Monterrey, Nuevo León, Mexico, 64610",166.0,3036056
6742.0,2024-07-09 00:38:36,45.0,2024-07-09 00:54:46,12.15,59.0,,regular,"Calle Beta, Villas Mirasur, General Escobedo, Nuevo León, Mexico, 66070","Rincón Del Cerro, 19 de Abril, Monterrey, Nuevo León, Mexico, 64140",171.0,3036056
6743.0,2024-07-09 01:04:52,44.0,2024-07-09 01:19:51,11.02,59.0,,regular,"Calle Cordillera, Fomerrey 15, Monterrey, Nuevo León, Mexico, 64210","Calle Beta, Villas Mirasur, General Escobedo, Nuevo León, Mexico, 66070",148.0,3036056
6744.0,2024-07-09 01:30:12,45.0,2024-07-09 01:45:51,11.76,59.0,,regular,"Calle Ley Federal del Trabajo, 1722, General Escobedo, Nuevo León, Mexico, 66055","Calle Cordillera, Fomerrey 15, Monterrey, Nuevo León, Mexico, 64210",158.0,3036056
6745.0,2024-07-09 01:56:01,43.0,2024-07-09 02:00:46,3.42,59.0,,regular,"Calle Beta, Villas Mirasur, General Escobedo, Nuevo León, Mexico, 66070","Calle Ley Federal del Trabajo, 1722, General Escobedo, Nuevo León, Mexico, 66055",55.0,3036056
6746.0,2024-07-09 02:10:52,47.0,2024-07-09 02:22:42,9.24,59.0,,regular,"Privada Teófilo Martínez, CROC, Monterrey, Nuevo León, Mexico, 64210","Calle Beta, Villas Mirasur, General Escobedo, Nuevo León, Mexico, 66070",135.0,3036056
6747.0,2024-07-09 02:32:48,47.0,2024-07-09 02:50:07,13.57,59.0,,regular,"Calle San Martín, San Nicolás de los Garza, Nuevo León, Mexico, 66448","Privada Teófilo Martínez, CROC, Monterrey, Nuevo León, Mexico, 64210",189.0,3036056
6748.0,2024-07-09 03:00:18,45.0,2024-07-09 03:18:32,13.62,59.0,,regular,"Calle Cristóbal Guerra, Cumbres 5to Sector, Monterrey, Nuevo León, Mexico, 64619","Calle San Martín, San Nicolás de los Garza, Nuevo León, Mexico, 66448",186.0,3036056
6749.0,2024-07-09 03:28:38,49.0,2024-07-09 03:36:52,6.68,59.0,,regular,"Boulevard Rogelio Cantú Gómez, Monterrey, Nuevo León, Mexico, 64650","Calle Cristóbal Guerra, Cumbres 5to Sector, Monterrey, Nuevo León, Mexico, 64619",83.0,3036056
6750.0,2024-07-09 03:46:58,44.0,2024-07-09 03:55:37,6.38,59.0,,regular,"Calle Río Amazonas, 111, Del Valle, San Pedro Garza García, Nuevo León, Mexico, 66266","Boulevard Rogelio Cantú Gómez, Monterrey, Nuevo León, Mexico, 64650",94.0,3036056
6751.0,2024-07-09 04:05:43,22.0,2024-07-09 04:06:56,0.45,31.0,,regular,"Calle Río Tamazunchale, Del Valle, San Pedro Garza García, Nuevo León, Mexico, 66220","Calle Río Amazonas, 111, Del Valle, San Pedro Garza García, Nuevo León, Mexico, 66266",4.0,3036056
6752.0,2024-07-12 07:02:45,43.0,2024-07-12 07:08:36,4.22,59.0,,regular,"Calle Sendero de los Lirios, Hidalgo, Monterrey, Nuevo León, Mexico, 64410","Avenida José María Pino Suárez, Centro, Monterrey, Nuevo León, Mexico, 64720",45.0,3036056
6753.0,2024-07-12 07:18:42,45.0,2024-07-12 07:26:36,5.87,59.0,,regular,"Quetzal, Cuauhtémoc, San Nicolás de los Garza, Nuevo León, Mexico, 66465","Calle Sendero de los Lirios, Hidalgo, Monterrey, Nuevo León, Mexico, 64410",71.0,3036056
6754.0,2024-07-12 07:36:42,45.0,2024-07-12 07:44:26,5.75,59.0,,regular,"Privada Ignacio Zaragoza, Monterrey, Nuevo León, Mexico, 64249","Quetzal, Cuauhtémoc, San Nicolás de los Garza, Nuevo León, Mexico, 66465",78.0,3036056
6755.0,2024-07-12 07:54:27,44.0,2024-07-12 07:57:56,2.57,58.0,,regular,"Camino Real, Monterrey, Nuevo León, Mexico, 64140","Privada Ignacio Zaragoza, Monterrey, Nuevo León, Mexico, 64249",38.0,3036056
6756.0,2024-07-12 08:08:02,17.0,2024-07-12 08:10:41,0.74,23.0,,regular,"Privada Lomas De La Amistad, La Amistad, Monterrey, Nuevo León, Mexico, 64140","Camino Real, Monterrey, Nuevo León, Mexico, 64140",13.0,3036056
6757.0,2024-07-12 08:20:47,45.0,2024-07-12 08:33:27,9.5,59.0,,regular,"Calle Doctor José María Cos, Monterrey, Nuevo León, Mexico, 64290","Privada Lomas De La Amistad, La Amistad, Monterrey, Nuevo León, Mexico, 64140",137.0,3036056
6758.0,2024-07-12 08:43:33,42.0,2024-07-12 08:48:17,3.35,58.0,,regular,"Avenida Múnich, San Nicolás de los Garza, Nuevo León, Mexico, 66455","Calle Doctor José María Cos, Monterrey, Nuevo León, Mexico, 64290",42.0,3036056
6759.0,2024-07-12 08:58:18,43.0,2024-07-12 09:10:47,9.03,59.0,,regular,"Calle Tula, Unidad Modelo, Monterrey, Nuevo León, Mexico, 64160","Avenida Múnich, San Nicolás de los Garza, Nuevo León, Mexico, 66455",127.0,3036056
6760.0,2024-07-12 09:20:58,25.0,2024-07-12 09:25:12,1.74,35.0,,regular,"María de Jesús Candía, Álvaro Obregón, Monterrey, Nuevo León, Mexico, 64117","Calle Tula, Unidad Modelo, Monterrey, Nuevo León, Mexico, 64160",35.0,3036056
6761.0,2024-07-12 09:33:09,46.0,2024-07-12 09:40:23,5.56,58.0,,regular,"Calle D, Mercado de Abastos Estrella, San Nicolás de los Garza, Nuevo León, Mexico, 64500","Avenida Cuauhtémoc, Centro, Monterrey, Nuevo León, Mexico, 64490",62.0,3036056
6762.0,2024-07-12 09:50:39,42.0,2024-07-12 09:55:08,3.12,57.0,,regular,"Avenida Juan Pablo II, Las Puentes 2°, San Nicolás de los Garza, Nuevo León, Mexico, 66400","Calle D, Mercado de Abastos Estrella, San Nicolás de los Garza, Nuevo León, Mexico, 64500",36.0,3036056
6763.0,2024-07-12 10:05:24,43.0,2024-07-12 10:10:48,3.83,59.0,,regular,"Iris, Cuauhtémoc, San Nicolás de los Garza, Nuevo León, Mexico, 66465","Avenida Juan Pablo II, Las Puentes 2°, San Nicolás de los Garza, Nuevo León, Mexico, 66400",51.0,3036056
6764.0,2024-07-12 10:21:14,41.0,2024-07-12 10:28:28,4.91,59.0,,regular,"Privada Encino, López Portillo, San Nicolás de los Garza, Nuevo León, Mexico, 66480","Iris, Cuauhtémoc, San Nicolás de los Garza, Nuevo León, Mexico, 66465",70.0,3036056
6765.0,2024-07-12 10:38:29,44.0,2024-07-12 10:43:03,3.32,59.0,,regular,"Calle Eje Sur, Mercado de Abastos Estrella, San Nicolás de los Garza, Nuevo León, Mexico, 64510","Privada Encino, López Portillo, San Nicolás de los Garza, Nuevo León, Mexico, 66480",50.0,3036056
6766.0,2024-07-12 10:53:29,40.0,2024-07-12 10:58:34,3.37,59.0,,regular,"Calle Héroes del 47, 1838, Terminal, Monterrey, Nuevo León, Mexico, 66250","Calle Eje Sur, Mercado de Abastos Estrella, San Nicolás de los Garza, Nuevo León, Mexico, 64510",45.0,3036056
6767.0,2024-07-12 11:08:50,46.0,2024-07-12 11:17:29,6.62,59.0,,regular,"Calle Alejandro de Humboldt, Centro, Monterrey, Nuevo León, Mexico, 64070","Calle Héroes del 47, 1838, Terminal, Monterrey, Nuevo León, Mexico, 66250",88.0,3036056
6768.0,2024-07-12 11:27:40,41.0,2024-07-12 11:32:49,3.51,58.0,,regular,"Qualitas, Calle Humberto Junco Voigt, 2311, Valle Oriente, San Pedro Garza García, Nuevo León, Mexico, 66269","Calle Alejandro de Humboldt, Centro, Monterrey, Nuevo León, Mexico, 64070",44.0,3036056
6769.0,2024-07-12 11:43:05,41.0,2024-07-12 11:53:24,6.97,59.0,,regular,"Centro, Monterrey, Nuevo León, Mexico","Qualitas, Calle Humberto Junco Voigt, 2311, Valle Oriente, San Pedro Garza García, Nuevo León, Mexico, 66269",102.0,3036056
6770.0,2024-07-12 12:03:35,36.0,2024-07-12 12:08:59,3.24,59.0,,regular,"Calle Profesor José Silvestre Aramberri, Centro, Monterrey, Nuevo León, Mexico, 64030","Centro, Monterrey, Nuevo León, Mexico",46.0,3036056
6771.0,2024-07-12 12:19:10,41.0,2024-07-12 12:25:04,4.07,59.0,,regular,"Calle Celulosa, Bernardo Reyes, Monterrey, Nuevo León, Mexico, 64190","Calle Profesor José Silvestre Aramberri, Centro, Monterrey, Nuevo León, Mexico, 64030",56.0,3036056
6772.0,2024-07-12 12:35:15,29.0,2024-07-12 12:40:44,2.68,41.0,,regular,"Avenida José María Luis Mora, Garza Nieto, Monterrey, Nuevo León, Mexico, 64488","Calle Celulosa, Bernardo Reyes, Monterrey, Nuevo León, Mexico, 64190",42.0,3036056
6773.0,2024-07-12 12:51:25,45.0,2024-07-12 13:05:24,10.52,59.0,,regular,"7a Avenida Cerrada, Jardines de Anáhuac, San Nicolás de los Garza, Nuevo León, Mexico, 66443","Avenida José María Luis Mora, Garza Nieto, Monterrey, Nuevo León, Mexico, 64488",142.0,3036056
6774.0,2024-07-12 13:15:40,38.0,2024-07-12 13:18:15,1.65,57.0,,regular,"Encino, López Portillo, San Nicolás de los Garza, Nuevo León, Mexico, 66480","7a Avenida Cerrada, Jardines de Anáhuac, San Nicolás de los Garza, Nuevo León, Mexico, 66443",17.0,3036056
6775.0,2024-07-12 13:28:26,40.0,2024-07-12 13:33:05,3.11,58.0,,regular,"Monterrey, Nuevo León, Mexico, 64510","Encino, López Portillo, San Nicolás de los Garza, Nuevo León, Mexico, 66480",40.0,3036056
6776.0,2024-07-12 13:43:11,42.0,2024-07-12 13:48:30,3.72,59.0,,regular,"BANORTE, Avenida Don Luis Garza Sada, Monterrey, Nuevo León, Mexico, 64500","Monterrey, Nuevo León, Mexico, 64510",45.0,3036056
6777.0,2024-07-12 13:58:36,35.0,2024-07-12 14:02:30,2.25,58.0,,regular,"Sociedad Cuauhtémoc y Famosa, Calle Sabino, Monterrey, Nuevo León, Mexico, 64410","BANORTE, Avenida Don Luis Garza Sada, Monterrey, Nuevo León, Mexico, 64500",31.0,3036056
6778.0,2024-07-12 14:12:36,36.0,2024-07-12 14:17:16,2.77,49.0,,regular,"Avenida Adolfo Ruíz Cortines, Monterrey, Nuevo León, Mexico, 64410","Sociedad Cuauhtémoc y Famosa, Calle Sabino, Monterrey, Nuevo León, Mexico, 64410",38.0,3036056
6779.0,2024-07-12 14:27:27,45.0,2024-07-12 14:36:01,6.36,59.0,,regular,"Calle Tepeyac, 1107, Independencia, Monterrey, Nuevo León, Mexico, 64000","Avenida Adolfo Ruíz Cortines, Monterrey, Nuevo León, Mexico, 64410",86.0,3036056
6780.0,2024-07-12 14:46:17,44.0,2024-07-12 14:56:56,7.74,59.0,,regular,"Puente Atirantado, Monterrey, Nuevo León, Mexico, 64660","Calle Tepeyac, 1107, Independencia, Monterrey, Nuevo León, Mexico, 64000",100.0,3036056
6781.0,2024-07-12 15:06:57,46.0,2024-07-12 15:19:41,9.79,59.0,,regular,"Avenida José María Pino Suárez, Centro, Monterrey, Nuevo León, Mexico, 64720","Puente Atirantado, Monterrey, Nuevo León, Mexico, 64660",124.0,3036056
6782.0,2024-07-12 23:11:42,42.0,2024-07-12 23:14:11,1.74,59.0,,regular,"Afirme, Calle Miguel Hidalgo y Costilla, Centro, Monterrey, Nuevo León, Mexico, 64000","Avenida José María Pino Suárez, Centro, Monterrey, Nuevo León, Mexico, 64720",17.0,3036056
6783.0,2024-07-12 23:24:22,41.0,2024-07-12 23:32:08,5.35,59.0,,regular,"Avenida Doctor Ignacio Morones Prieto, Monterrey, Nuevo León, Mexico, 64070","Afirme, Calle Miguel Hidalgo y Costilla, Centro, Monterrey, Nuevo León, Mexico, 64000",76.0,3036056
6784.0,2024-07-12 23:42:19,45.0,2024-07-12 23:54:43,9.2,59.0,,regular,"Calle Viterbo García, San Jose, Monterrey, Nuevo León, Mexico, 64190","Avenida Doctor Ignacio Morones Prieto, Monterrey, Nuevo León, Mexico, 64070",129.0,3036056
6785.0,2024-07-13 00:04:44,46.0,2024-07-13 00:13:53,6.99,59.0,,regular,"Calle Durazno, Moderna, Monterrey, Nuevo León, Mexico, 64510","Calle Viterbo García, San Jose, Monterrey, Nuevo León, Mexico, 64190",92.0,3036056
6786.0,2024-07-13 00:23:59,17.0,2024-07-13 00:26:28,0.7,23.0,,regular,"Calle Mirto, Moderna, Monterrey, Nuevo León, Mexico, 64510","Calle Durazno, Moderna, Monterrey, Nuevo León, Mexico, 64510",12.0,3036056
6787.0,2024-07-13 00:36:54,47.0,2024-07-13 00:47:58,8.76,58.0,,regular,"MEX-40, San Rafael, Guadalupe, Nuevo León, Mexico, 67129","Calle Mirto, Moderna, Monterrey, Nuevo León, Mexico, 64510",111.0,3036056
6788.0,2024-07-13 00:58:04,45.0,2024-07-13 01:27:18,22.14,59.0,,regular,"Privada San Cristóbal, San Cristobal, San Nicolás de los Garza, Nuevo León, Mexico, 66478","MEX-40, San Rafael, Guadalupe, Nuevo León, Mexico, 67129",306.0,3036056
6789.0,2024-07-13 01:37:24,43.0,2024-07-13 01:53:08,11.17,59.0,,regular,"Boulevard Jesús Dionisio Gonzáles G., Apodaca, Nuevo León, Mexico, 66632","Privada San Cristóbal, San Cristobal, San Nicolás de los Garza, Nuevo León, Mexico, 66478",165.0,3036056
6790.0,2024-07-13 02:03:24,44.0,2024-07-13 02:13:49,7.58,59.0,,regular,"Jose Vasconcelos, Moises Saenz, Apodaca, Nuevo León, Mexico, 66612","Boulevard Jesús Dionisio Gonzáles G., Apodaca, Nuevo León, Mexico, 66632",99.0,3036056
6791.0,2024-07-13 02:24:05,45.0,2024-07-13 02:32:54,6.58,58.0,,regular,"Avenida Chopo, Apodaca, Nuevo León, Mexico, 66632","Jose Vasconcelos, Moises Saenz, Apodaca, Nuevo León, Mexico, 66612",89.0,3036056
6792.0,2024-07-13 02:43:10,43.0,2024-07-13 02:49:34,4.63,59.0,,regular,"Calle Grecia, Nuevo Amanecer, Apodaca, Nuevo León, Mexico, 66636","Avenida Chopo, Apodaca, Nuevo León, Mexico, 66632",62.0,3036056
6793.0,2024-07-13 02:59:50,43.0,2024-07-13 03:09:09,6.6,59.0,,regular,"Avenida Las Torres, General Escobedo, Nuevo León, Mexico, 66050","Calle Grecia, Nuevo Amanecer, Apodaca, Nuevo León, Mexico, 66636",88.0,3036056
6794.0,2024-07-13 03:19:25,40.0,2024-07-13 03:26:24,4.67,59.0,,regular,"Calle Alma Llanera, Residencial Roble, San Nicolás de los Garza, Nuevo León, Mexico, 66418","Avenida Las Torres, General Escobedo, Nuevo León, Mexico, 66050",62.0,3036056
6795.0,2024-07-13 03:36:35,44.0,2024-07-13 03:41:59,4.0,59.0,,regular,"Calle Universidad De Sonora, Villa Universidad, San Nicolás de los Garza, Nuevo León, Mexico, 66422","Calle Alma Llanera, Residencial Roble, San Nicolás de los Garza, Nuevo León, Mexico, 66418",49.0,3036056
6796.0,2024-07-13 03:52:00,45.0,2024-07-13 04:01:44,7.32,59.0,,regular,"Calle Gustavo A. Madero, 308, Treviño, Monterrey, Nuevo León, Mexico, 64520","Calle Universidad De Sonora, Villa Universidad, San Nicolás de los Garza, Nuevo León, Mexico, 66422",97.0,3036056
6797.0,2024-07-13 04:12:05,39.0,2024-07-13 04:17:55,3.78,57.0,,regular,"Calle Roble, 1280, Talleres, Monterrey, Nuevo León, Mexico, 64488","Calle Gustavo A. Madero, 308, Treviño, Monterrey, Nuevo León, Mexico, 64520",52.0,3036056
6798.0,2024-07-13 04:27:56,42.0,2024-07-13 04:33:40,4.04,59.0,,regular,"Calle Santiago Tapia, 1155, Centro, Monterrey, Nuevo León, Mexico, 64010","Calle Roble, 1280, Talleres, Monterrey, Nuevo León, Mexico, 64488",47.0,3036056
6799.0,2024-07-13 04:43:51,38.0,2024-07-13 04:48:00,2.66,58.0,,regular,"Calle 2a. Zona, Caracol, Monterrey, Nuevo León, Mexico, 64820","Calle Santiago Tapia, 1155, Centro, Monterrey, Nuevo León, Mexico, 64010",35.0,3036056
6800.0,2024-07-13 04:58:11,44.0,2024-07-13 05:02:50,3.42,59.0,,regular,"Doctor José Maria Coss, 1521, Treviño, Monterrey, Nuevo León, Mexico, 64570","Calle 2a. Zona, Caracol, Monterrey, Nuevo León, Mexico, 64820",35.0,3036056
6801.0,2024-07-13 05:13:06,47.0,2024-07-13 05:21:40,6.69,59.0,,regular,"Deportivo Colinas, Maurice Ravel, Colinas de San Jerónimo, Monterrey, Nuevo León, Mexico, 64630","Doctor José Maria Coss, 1521, Treviño, Monterrey, Nuevo León, Mexico, 64570",81.0,3036056
6802.0,2024-07-13 05:32:00,47.0,2024-07-13 05:45:20,10.46,59.0,,regular,"Calle Róbalo, Colinas de San Bernabe, Monterrey, Nuevo León, Mexico, 64116","Deportivo Colinas, Maurice Ravel, Colinas de San Jerónimo, Monterrey, Nuevo León, Mexico, 64630",139.0,3036056
6803.0,2024-07-13 05:55:26,42.0,2024-07-13 06:00:41,3.66,59.0,,regular,"Calle Guadalupe Duarte, Libertadores de América, Monterrey, Nuevo León, Mexico, 64210","Calle Róbalo, Colinas de San Bernabe, Monterrey, Nuevo León, Mexico, 64116",44.0,3036056
6804.0,2024-07-13 06:10:47,42.0,2024-07-13 06:25:11,10.01,59.0,,regular,"Calle General Mariano Escobedo, General Escobedo, Nuevo León, Mexico, 66055","Calle Guadalupe Duarte, Libertadores de América, Monterrey, Nuevo León, Mexico, 64210",141.0,3036056
6805.0,2024-07-13 06:35:27,42.0,2024-07-13 06:42:51,5.17,58.0,,regular,"Fuente de Trevi, Fuentes de Escobedo 2do. Sector, General Escobedo, Nuevo León, Mexico, 66050","Calle General Mariano Escobedo, General Escobedo, Nuevo León, Mexico, 66055",70.0,3036056
6806.0,2024-07-13 06:52:57,45.0,2024-07-13 07:05:51,9.61,59.0,,regular,"Calle Palmarés, Apodaca, Nuevo León, Mexico, 66635","Fuente de Trevi, Fuentes de Escobedo 2do. Sector, General Escobedo, Nuevo León, Mexico, 66050",132.0,3036056
6807.0,2024-07-13 07:15:57,44.0,2024-07-13 07:27:46,8.64,59.0,,regular,"Boulevard Licenciado José López Portillo, General Escobedo, Nuevo León, Mexico, 66612","Calle Palmarés, Apodaca, Nuevo León, Mexico, 66635",115.0,3036056
6808.0,2024-07-13 07:37:57,29.0,2024-07-13 07:40:26,1.22,44.0,,regular,"Las Yucas, 117, Apodaca, Nuevo León, Mexico, 66612","Boulevard Licenciado José López Portillo, General Escobedo, Nuevo León, Mexico, 66612",16.0,3036056
6809.0,2024-07-13 07:50:32,43.0,2024-07-13 07:54:51,3.11,59.0,,regular,"General Escobedo, Nuevo León, Mexico, 66612","Las Yucas, 117, Apodaca, Nuevo León, Mexico, 66612",35.0,3036056
6810.0,2024-07-13 08:04:57,44.0,2024-07-13 08:19:07,10.39,59.0,,regular,"Avenida Santo Domingo, 103, San Nicolás de los Garza, Nuevo León, Mexico, 66418","General Escobedo, Nuevo León, Mexico, 66612",141.0,3036056
6811.0,2024-07-13 08:29:17,46.0,2024-07-13 08:42:22,10.01,59.0,,regular,"Mier y Noriega, Topo Chico, Monterrey, Nuevo León, Mexico, 64249","Avenida Santo Domingo, 103, San Nicolás de los Garza, Nuevo León, Mexico, 66418",141.0,3036056
6812.0,2024-07-13 08:52:33,45.0,2024-07-13 09:00:52,6.23,59.0,,regular,"Avenida General Pedro María Anaya, 560, Bella Vista, Monterrey, Nuevo León, Mexico, 64410","Mier y Noriega, Topo Chico, Monterrey, Nuevo León, Mexico, 64249",86.0,3036056
6813.0,2024-07-13 09:11:03,27.0,2024-07-13 09:15:12,1.87,37.0,,regular,"Avenida Venustiano Carranza, Industrial, Monterrey, Nuevo León, Mexico, 64480","Avenida General Pedro María Anaya, 560, Bella Vista, Monterrey, Nuevo León, Mexico, 64410",31.0,3036056
6814.0,2024-07-13 09:25:23,44.0,2024-07-13 09:36:12,7.93,59.0,,regular,"Avenida Doctor Ignacio Morones Prieto, Fraccionamiento Buenos Aires, Monterrey, Nuevo León, Mexico, 64820","Avenida Venustiano Carranza, Industrial, Monterrey, Nuevo León, Mexico, 64480",107.0,3036056
6815.0,2024-07-13 09:46:18,44.0,2024-07-13 09:52:47,4.76,59.0,,regular,"Chapala, Guadalupe, Nuevo León, Mexico, 67174","Avenida Doctor Ignacio Morones Prieto, Fraccionamiento Buenos Aires, Monterrey, Nuevo León, Mexico, 64820",58.0,3036056
6816.0,2024-07-13 10:03:08,44.0,2024-07-13 10:14:37,8.48,59.0,,regular,"Avenida de la Juventud, Salvador Allende, San Nicolás de los Garza, Nuevo León, Mexico, 66480","Chapala, Guadalupe, Nuevo León, Mexico, 67174",109.0,3036056
